id xo_count_rqtl
AFC_56_16_D02 4
AFC_56_16_D03 6
AFC_56_16_D04 7
AFC_56_16_D05 5
AFC_56_16_D06 4
AFC_56_16_D08 3
AFC_56_16_D09 7
AFC_56_16_D10 2
AFC_56_16_D11 5
AFC_56_16_D12 4
AFC_56_16_E01 7
AFC_56_16_E02 6
AFC_56_16_E03 5
AFC_56_16_E04 7
AFC_56_16_E05 7
AFC_56_16_E06 6
AFC_56_16_E07 3
AFC_56_16_E08 5
AFC_56_16_E09 6
AFC_56_16_E10 6
AFC_56_16_E11 6
AFC_56_16_E12 7
AFC_56_16_F02 8
AFC_56_16_F03 3
AFC_56_16_F04 5
AFC_56_16_F05 6
AFC_56_16_F06 7
AFC_56_16_F07 5
AFC_56_16_F08 3
AFC_56_16_F09 3
AFC_56_16_F10 3
AFC_56_16_G02 5
AFC_56_16_G03 9
AFC_56_16_G04 8
AFC_56_16_G05 5
AFC_56_16_G06 6
AFC_56_16_G07 7
AFC_56_16_G08 6
AFC_56_16_G09 4
AFC_56_16_G10 4
AFC_56_16_G11 6
AFC_56_16_H05 4
AFC_56_16_H06 4
AFC_56_16_H07 6
AFC_56_16_H08 5
AFC_56_17_A01 2
AFC_56_17_A12 8
AFC_56_17_B01 3
AFC_56_17_B02 3
AFC_56_17_B04 4
AFC_56_17_B05 4
AFC_56_17_B06 5
AFC_56_17_B07 4
AFC_56_17_B08 6
AFC_56_17_B09 9
AFC_56_17_B10 5
AFC_56_17_B11 4
AFC_56_17_B12 7
AFC_56_17_C01 4
AFC_56_17_C02 8
AFC_56_17_C04 2
AFC_56_17_C05 3
AFC_56_17_C06 6
AFC_56_17_C07 5
AFC_56_17_C08 4
AFC_56_17_C09 9
AFC_56_17_C10 6
AFC_56_17_C11 6
AFC_56_17_C12 6
AFC_56_17_D01 4
AFC_56_17_D02 6
AFC_56_17_D03 5
AFC_56_17_D04 3
AFC_56_17_D05 4
AFC_56_17_D06 3
AFC_56_17_D07 4
AFC_56_17_D08 6
AFC_56_17_D09 3
AFC_56_17_D10 6
AFC_56_17_D11 7
AFC_56_17_D12 13
AFC_56_17_E01 5
AFC_56_17_E02 5
AFC_56_17_E03 4
AFC_56_17_E04 7
AFC_56_17_E05 5
AFC_56_17_E06 5
AFC_56_17_E07 3
AFC_56_17_E08 5
AFC_56_17_E09 6
AFC_56_17_E10 5
AFC_56_17_E11 4
AFC_56_17_E12 3
AFC_56_17_F02 5
AFC_56_17_F04 8
AFC_56_17_F05 3
AFC_56_17_F06 2
AFC_56_17_F07 3
AFC_56_17_F08 6
AFC_56_17_F09 4
AFC_56_17_F10 3
AFC_56_17_F11 3
AFC_56_17_F12 7
AFC_56_17_G02 5
AFC_56_17_G03 6
AFC_56_17_G04 3
AFC_56_17_G05 3
AFC_56_17_G06 5
AFC_56_17_G07 7
AFC_56_17_G08 10
AFC_56_17_G09 3
AFC_56_17_G10 5
AFC_56_17_G11 4
AFC_56_17_G12 4
AFC_56_17_H01 5
AFC_56_17_H02 3
AFC_56_17_H03 5
AFC_56_17_H04 6
AFC_56_17_H05 7
AFC_56_17_H06 5
AFC_56_17_H07 4
AFC_56_17_H08 2
AFC_56_17_H09 2
AFC_56_17_H10 5
AFC_56_17_H11 3
AFC_56_17_H12 7
AFC_56_18_A01 3
AFC_56_18_A02 6
AFC_56_18_A03 6
AFC_56_18_A04 3
AFC_56_18_A05 3
AFC_56_18_A06 4
AFC_56_18_A07 4
AFC_56_18_A08 7
AFC_56_18_A09 3
AFC_56_18_A10 7
AFC_56_18_A11 3
AFC_56_18_A12 4
AFC_56_18_B01 4
AFC_56_18_B02 3
AFC_56_18_B03 4
AFC_56_18_B04 5
AFC_56_18_B05 6
AFC_56_18_B06 8
AFC_56_18_B07 2
AFC_56_18_B08 8
AFC_56_18_B09 3
AFC_56_18_B10 7
AFC_56_18_B11 4
AFC_56_18_B12 8
AFC_56_18_C01 6
AFC_56_18_C02 5
AFC_56_18_C03 6
AFC_56_18_C04 2
AFC_56_18_C05 8
AFC_56_18_C06 5
AFC_56_18_C07 6
AFC_56_18_C08 5
AFC_56_18_C09 4
AFC_56_18_C10 5
AFC_56_18_C11 6
AFC_56_18_C12 9
AFC_56_18_D02 3
AFC_56_18_D03 5
AFC_56_18_D04 3
AFC_56_18_D05 6
AFC_56_18_D06 7
AFC_56_18_D07 5
AFC_56_18_D08 8
AFC_56_18_D09 5
AFC_56_18_D10 6
AFC_56_18_D11 8
AFC_56_18_D12 7
AFC_56_18_E01 5
AFC_56_18_E02 5
AFC_56_18_E03 6
AFC_56_18_E05 6
AFC_56_18_E06 3
AFC_56_18_E07 7
AFC_56_18_E08 8
AFC_56_18_E09 7
AFC_56_18_E10 4
AFC_56_18_E11 5
AFC_56_18_E12 4
AFC_56_18_F01 3
AFC_56_18_F02 2
AFC_56_18_F03 8
AFC_56_18_F04 5
AFC_56_18_F05 7
AFC_56_18_F06 4
AFC_56_18_F07 5
AFC_56_18_F08 3
AFC_56_18_F09 2
AFC_56_18_F10 6
AFC_56_18_F11 7
AFC_56_18_F12 7
AFC_56_18_G01 3
AFC_56_18_G02 3
AFC_56_18_G03 5
AFC_56_18_G04 5
AFC_56_18_G05 2
AFC_56_18_G06 7
AFC_56_18_G07 6
AFC_56_18_G08 5
AFC_56_18_G09 6
AFC_56_18_G10 5
AFC_56_18_G11 3
AFC_56_18_G12 8
AFC_56_18_H01 10
AFC_56_18_H02 2
AFC_56_18_H08 6
AFC_56_18_H09 6
AFC_56_18_H11 6
AFC_56_18_H12 6
AFC_56_19_B02 4
AFC_56_19_B03 3
AFC_56_19_B04 6
AFC_56_19_B05 5
AFC_56_19_B06 3
AFC_56_19_B07 4
AFC_56_19_B08 5
AFC_56_19_B09 4
AFC_56_19_B10 4
AFC_56_19_B11 4
AFC_56_19_B12 2
AFC_56_19_C01 7
AFC_56_19_C02 4
AFC_56_19_C03 4
AFC_56_19_C04 6
AFC_56_19_C05 7
AFC_56_19_C06 5
AFC_56_19_C07 6
AFC_56_19_C08 4
AFC_56_19_C09 9
AFC_56_19_C10 2
AFC_56_19_C11 4
AFC_56_19_C12 2
AFC_56_19_D01 7
AFC_56_19_D02 3
AFC_56_19_D03 5
AFC_56_19_D04 6
AFC_56_19_D05 7
AFC_56_19_D06 7
AFC_56_19_D07 6
AFC_56_19_D08 6
AFC_56_19_D09 4
AFC_56_19_D10 0
AFC_56_19_D12 4
AFC_56_19_E01 4
AFC_56_19_E02 6
AFC_56_19_E03 4
AFC_56_19_E04 3
AFC_56_19_E05 5
AFC_56_19_E06 6
AFC_56_19_E07 9
AFC_56_19_E08 7
AFC_56_19_E09 5
AFC_56_19_E10 5
AFC_56_19_E11 4
AFC_56_19_E12 3
AFC_56_19_F01 2
AFC_56_19_F02 6
AFC_56_19_F03 6
AFC_56_19_F04 7
AFC_56_19_F05 6
AFC_56_19_F06 5
AFC_56_19_F07 4
AFC_56_19_F08 6
AFC_56_19_F09 4
AFC_56_19_F10 1
AFC_56_19_F11 4
AFC_56_19_F12 2
AFC_56_19_G01 5
AFC_56_19_G02 8
AFC_56_19_G03 5
AFC_56_19_G04 5
AFC_56_19_G05 4
AFC_56_19_G06 4
AFC_56_19_G07 5
AFC_56_19_G08 7
AFC_56_19_G09 4
AFC_56_19_G10 4
AFC_56_19_G11 5
AFC_56_19_G12 6
AFC_56_19_H08 5
AFC_56_20_A01 5
AFC_56_20_A02 7
AFC_56_20_A03 4
AFC_56_20_A04 7
AFC_56_20_A05 4
AFC_56_20_A06 10
AFC_56_20_A07 3
AFC_56_20_A08 6
AFC_56_20_A09 7
AFC_56_20_A12 6
AFC_56_20_B01 4
AFC_56_20_B02 4
AFC_56_20_B03 2
AFC_56_20_B04 5
AFC_56_20_B05 3
AFC_56_20_B06 3
AFC_56_20_B07 4
AFC_56_20_B08 6
AFC_56_20_B12 6
AFC_56_20_C01 3
AFC_56_20_C02 4
AFC_56_20_C03 2
AFC_56_20_C04 2
AFC_56_20_C05 8
AFC_56_20_C06 4
AFC_56_20_C07 4
AFC_56_20_C09 4
AFC_56_20_C10 5
AFC_56_20_C12 3
AFC_56_20_D01 4
AFC_56_20_D02 6
AFC_56_20_D03 5
AFC_56_20_D04 4
AFC_56_20_D05 6
AFC_56_20_D06 4
AFC_56_20_D07 5
AFC_56_20_D08 5
AFC_56_20_D09 4
AFC_56_20_D11 7
AFC_56_20_D12 4
AFC_56_20_E01 3
AFC_56_20_E02 3
AFC_56_20_E03 4
AFC_56_20_E04 1
AFC_56_20_E05 5
AFC_56_20_E06 1
AFC_56_20_E07 5
AFC_56_20_E08 5
AFC_56_20_E09 5
AFC_56_20_E10 6
AFC_56_20_E11 4
AFC_56_20_E12 6
AFC_56_20_F01 3
AFC_56_20_F02 1
AFC_56_20_F03 5
AFC_56_20_F04 5
AFC_56_20_F06 8
AFC_56_20_F07 5
AFC_56_20_F08 6
AFC_56_20_F10 6
AFC_56_20_F11 4
AFC_56_20_G01 3
AFC_56_20_G02 6
AFC_56_20_G03 4
AFC_56_20_G04 4
AFC_56_20_G05 7
AFC_56_20_G06 1
AFC_56_20_G07 3
AFC_56_20_G09 6
AFC_56_20_H01 4
AFC_56_20_H05 4
AFC_56_20_H07 9
AFC_56_20_H08 2
AFC_56_20_H09 7
