id xo_count_rqtl
AFC_24_16_D06 5
AFC_24_16_D07 6
AFC_24_16_D08 5
AFC_24_16_D09 5
AFC_24_16_D10 3
AFC_24_16_D11 5
AFC_24_16_D12 6
AFC_24_16_E01 3
AFC_24_16_E02 2
AFC_24_16_E03 5
AFC_24_16_E04 7
AFC_24_16_E05 6
AFC_24_16_E06 5
AFC_24_16_E07 4
AFC_24_16_E08 3
AFC_24_16_E09 5
AFC_24_16_E10 6
AFC_24_16_E11 7
AFC_24_16_E12 3
AFC_24_16_F01 5
AFC_24_16_F02 6
AFC_24_16_F04 6
AFC_24_16_F05 3
AFC_24_16_F06 7
AFC_24_16_F07 6
AFC_24_16_F08 4
AFC_24_16_F09 3
AFC_24_16_F10 8
AFC_24_16_F11 7
AFC_24_16_F12 10
AFC_24_16_G01 3
AFC_24_16_G02 5
AFC_24_16_G03 6
AFC_24_16_G04 7
AFC_24_16_G05 6
AFC_24_16_G06 3
AFC_24_16_G07 5
AFC_24_16_G09 5
AFC_24_16_G11 7
AFC_24_16_G12 7
AFC_24_16_H01 1
AFC_24_16_H02 7
AFC_24_16_H03 6
AFC_24_16_H09 9
AFC_24_16_H10 5
AFC_24_17_A11 3
AFC_24_17_A12 5
AFC_24_17_B01 2
AFC_24_17_B02 5
AFC_24_17_B04 4
AFC_24_17_B05 6
AFC_24_17_B06 3
AFC_24_17_B07 6
AFC_24_17_B08 5
AFC_24_17_B09 3
AFC_24_17_B10 5
AFC_24_17_B11 9
AFC_24_17_B12 4
AFC_24_17_C01 7
AFC_24_17_C02 7
AFC_24_17_C04 5
AFC_24_17_C05 3
AFC_24_17_C06 2
AFC_24_17_C07 6
AFC_24_17_C08 7
AFC_24_17_C09 4
AFC_24_17_C10 9
AFC_24_17_C11 7
AFC_24_17_C12 5
AFC_24_17_D01 9
AFC_24_17_D02 4
AFC_24_17_D03 4
AFC_24_17_D04 5
AFC_24_17_D05 4
AFC_24_17_D06 2
AFC_24_17_D07 7
AFC_24_17_D08 6
AFC_24_17_D09 9
AFC_24_17_D10 6
AFC_24_17_D11 2
AFC_24_17_D12 6
AFC_24_17_E01 7
AFC_24_17_E02 5
AFC_24_17_E03 8
AFC_24_17_E04 6
AFC_24_17_E05 5
AFC_24_17_E06 3
AFC_24_17_E07 7
AFC_24_17_E08 5
AFC_24_17_E09 2
AFC_24_17_E10 5
AFC_24_17_E12 5
AFC_24_17_F01 8
AFC_24_17_F02 7
AFC_24_17_F03 4
AFC_24_17_F04 8
AFC_24_17_F05 6
AFC_24_17_F06 3
AFC_24_17_F07 8
AFC_24_17_F08 6
AFC_24_17_F09 8
AFC_24_17_F10 6
AFC_24_17_F11 9
AFC_24_17_F12 4
AFC_24_17_G01 5
AFC_24_17_G02 4
AFC_24_17_G04 3
AFC_24_17_G05 7
AFC_24_17_G06 9
AFC_24_17_G07 4
AFC_24_17_G08 3
AFC_24_17_G09 6
AFC_24_17_G10 5
AFC_24_17_G11 8
AFC_24_17_G12 2
AFC_24_17_H01 4
AFC_24_17_H02 7
AFC_24_17_H03 2
AFC_24_17_H04 7
AFC_24_17_H05 6
AFC_24_17_H06 5
AFC_24_17_H07 10
AFC_24_17_H08 3
AFC_24_17_H09 3
AFC_24_17_H10 8
AFC_24_17_H11 12
AFC_24_17_H12 4
AFC_24_18_B01 6
AFC_24_18_B02 7
AFC_24_18_B03 6
AFC_24_18_B04 5
AFC_24_18_B05 6
AFC_24_18_B07 5
AFC_24_18_B10 4
AFC_24_18_B11 5
AFC_24_18_B12 7
AFC_24_18_C01 7
AFC_24_18_C02 7
AFC_24_18_C03 7
AFC_24_18_C04 6
AFC_24_18_C05 2
AFC_24_18_C06 13
AFC_24_18_C08 3
AFC_24_18_C09 6
AFC_24_18_C11 8
AFC_24_18_C12 7
AFC_24_18_D01 4
AFC_24_18_D02 10
AFC_24_18_D03 5
AFC_24_18_D04 9
AFC_24_18_D06 10
AFC_24_18_D07 1
AFC_24_18_D08 7
AFC_24_18_D09 5
AFC_24_18_D10 10
AFC_24_18_D11 4
AFC_24_18_D12 2
AFC_24_18_E01 13
AFC_24_18_E02 5
AFC_24_18_E03 3
AFC_24_18_E04 9
AFC_24_18_E05 5
AFC_24_18_E06 7
AFC_24_18_E07 6
AFC_24_18_E10 6
AFC_24_18_E11 5
AFC_24_18_E12 6
AFC_24_18_F02 6
AFC_24_18_F03 4
AFC_24_18_F04 3
AFC_24_18_F07 9
AFC_24_18_F08 7
AFC_24_18_F09 4
AFC_24_18_F10 4
AFC_24_18_F11 5
AFC_24_18_F12 4
AFC_24_18_G01 7
AFC_24_18_G02 7
AFC_24_18_G03 6
AFC_24_18_G04 8
AFC_24_18_G05 4
AFC_24_18_G06 3
AFC_24_18_G07 4
AFC_24_18_G08 7
AFC_24_18_G09 8
AFC_24_18_G11 4
AFC_24_18_G12 3
AFC_24_19_A01 5
AFC_24_19_A03 6
AFC_24_19_A04 5
AFC_24_19_A05 2
AFC_24_19_A06 5
AFC_24_19_A07 7
AFC_24_19_A08 6
AFC_24_19_A09 6
AFC_24_19_A10 1
AFC_24_19_A12 5
AFC_24_19_B01 5
AFC_24_19_B02 6
AFC_24_19_B03 7
AFC_24_19_B04 5
AFC_24_19_B05 6
AFC_24_19_B06 6
AFC_24_19_B07 7
AFC_24_19_B08 10
AFC_24_19_B09 4
AFC_24_19_B10 5
AFC_24_19_B11 6
AFC_24_19_B12 5
AFC_24_19_C01 7
AFC_24_19_C02 3
AFC_24_19_C03 7
AFC_24_19_C04 5
AFC_24_19_C05 6
AFC_24_19_C06 6
AFC_24_19_C07 1
AFC_24_19_C08 4
AFC_24_19_C09 2
AFC_24_19_C10 5
AFC_24_19_C11 7
AFC_24_19_C12 6
AFC_24_19_D01 2
AFC_24_19_D02 6
AFC_24_19_D03 4
AFC_24_19_D04 3
AFC_24_19_D05 6
AFC_24_19_D06 4
AFC_24_19_D07 3
AFC_24_19_D08 6
AFC_24_19_D10 7
AFC_24_19_D11 6
AFC_24_19_D12 3
AFC_24_19_E01 1
AFC_24_19_E02 7
AFC_24_19_E03 4
AFC_24_19_E05 3
AFC_24_19_E06 4
AFC_24_19_E08 3
AFC_24_19_E09 4
AFC_24_19_E10 8
AFC_24_19_E11 4
AFC_24_19_E12 7
AFC_24_19_F01 5
AFC_24_19_F02 3
AFC_24_19_F03 6
AFC_24_19_F04 5
AFC_24_19_F05 5
AFC_24_19_F06 3
AFC_24_19_F07 4
AFC_24_19_F08 5
AFC_24_19_F09 2
AFC_24_19_F10 6
AFC_24_19_F11 4
AFC_24_19_F12 5
AFC_24_19_G01 4
AFC_24_19_G02 8
AFC_24_19_G03 4
AFC_24_19_G05 4
AFC_24_19_G06 6
AFC_24_19_G07 5
AFC_24_19_G08 7
AFC_24_19_G09 6
AFC_24_19_G10 4
AFC_24_19_G11 6
AFC_24_19_G12 9
AFC_24_19_H01 5
AFC_24_19_H05 7
AFC_24_19_H07 5
AFC_24_19_H12 6
AFC_24_20_A04 2
AFC_24_20_A05 4
AFC_24_20_A06 3
AFC_24_20_A07 6
AFC_24_20_A08 5
AFC_24_20_A09 3
AFC_24_20_A12 5
AFC_24_20_B01 6
AFC_24_20_B02 7
AFC_24_20_B03 6
AFC_24_20_B04 4
AFC_24_20_B05 3
AFC_24_20_B07 8
AFC_24_20_B08 3
AFC_24_20_B09 8
AFC_24_20_B10 5
AFC_24_20_B11 5
AFC_24_20_B12 4
AFC_24_20_C01 4
AFC_24_20_C02 3
AFC_24_20_C04 8
AFC_24_20_C05 5
AFC_24_20_C06 10
AFC_24_20_C07 5
AFC_24_20_C09 3
AFC_24_20_C10 5
AFC_24_20_C11 5
AFC_24_20_C12 5
AFC_24_20_D01 7
AFC_24_20_D02 4
AFC_24_20_D03 6
AFC_24_20_D04 3
AFC_24_20_D05 11
AFC_24_20_D06 7
AFC_24_20_D08 3
AFC_24_20_D09 5
AFC_24_20_D10 6
AFC_24_20_D11 3
AFC_24_20_E01 4
AFC_24_20_E02 4
AFC_24_20_E03 4
AFC_24_20_E04 5
AFC_24_20_E05 5
AFC_24_20_E06 7
AFC_24_20_E07 5
AFC_24_20_E08 6
AFC_24_20_E09 1
AFC_24_20_E11 8
AFC_24_20_E12 4
AFC_24_20_F01 4
AFC_24_20_F02 7
AFC_24_20_F03 9
AFC_24_20_F04 8
AFC_24_20_F05 2
AFC_24_20_F06 4
AFC_24_20_F07 3
AFC_24_20_F08 3
AFC_24_20_F09 4
AFC_24_20_F10 6
AFC_24_20_F11 5
AFC_24_20_G01 2
AFC_24_20_G02 7
AFC_24_20_G03 3
AFC_24_20_G04 5
AFC_24_20_G05 6
AFC_24_20_G06 3
AFC_24_20_G07 4
AFC_24_20_G08 5
AFC_24_20_G09 3
AFC_24_20_G11 13
AFC_24_20_G12 4
AFC_24_20_H01 7
AFC_24_20_H02 6
AFC_24_20_H03 6
AFC_24_20_H04 6
AFC_24_20_H05 6
AFC_24_20_H06 5
AFC_24_20_H07 6
AFC_24_20_H08 4
AFC_24_20_H09 3
AFC_24_20_H10 4
AFC_24_20_H11 8
AFC_24_20_H12 6
